tx	gene_id	d3_fw_1	d3_fw_2	d3_fw_3	d3_hw_1	d3_hw_2	d3_hw_3	d6_fw_1	d6_fw_2	d6_fw_3	d6_hw_1	d6_hw_2	d6_hw_3
HMEL015594g1.t1	HMEL015594g1	488.462	485.761	475.453	494.835	480.567	477.399	506.715	515.085	520.88	523.29	530.093	540.427
HMEL015594g2.t1	HMEL015594g2	420.806	418.831	408.311	427.405	413.776	410.525	438.71	446.561	452.407	454.987	461.393	471.567
HMEL038098g1.t1	HMEL038098g1	718.482	715.221	704.857	724.79	709.97	706.512	737.237	745.892	751.619	753.875	760.912	771.351
HMEL015594g3.t1	HMEL015594g3	17.036	17.184	15.828	17.532	16.661	16.778	18.698	18.366	21.066	20.921	19.745	18.857
HMEL015594g3.t2	HMEL015594g3	17.036	17.184	15.828	17.532	16.661	16.778	18.698	18.366	21.066	20.921	19.745	18.857
HMEL015594g4.t1	HMEL015594g4	63.02	64.878	60.649	65.695	62.334	63.435	70.702	69.441	75.308	75.385	72.472	73.882
HMEL015594g5.t1	HMEL015594g5	114.208	118.06	111.666	120.515	115.051	116.61	128.906	125.355	132.303	135.72	129.816	135.249
HMEL038099g1.t1	HMEL038099g1	117.744	121.658	115.157	124.189	118.636	120.217	132.616	129.13	136.082	139.653	133.805	139.451
HMEL015596g1.t1	HMEL015596g1	865.428	862.145	851.765	871.743	856.91	853.405	884.151	892.808	898.49	900.805	907.824	918.313
HMEL015598g1.t1	HMEL015598g1	1809.428	1806.145	1795.765	1815.743	1800.91	1797.405	1828.151	1836.808	1842.49	1844.805	1851.824	1862.313
HMEL038103g1.t1	HMEL038103g1	18.037	18.276	16.671	18.623	17.673	17.755	19.556	19.325	22.118	21.89	20.764	19.896
HMEL038104g1.t1	HMEL038104g1	114.208	118.06	111.666	120.515	115.051	116.61	128.906	125.355	132.303	135.72	129.816	135.249
HMEL038110g1.t1	HMEL038110g1	194.793	197.621	190.839	202.766	194.101	195.315	213.624	211.46	219.423	223.976	222.761	229.448
HMEL007868g1.t1	HMEL007868g1	108.598	112.364	106.084	114.647	109.299	110.938	122.799	119.403	126.193	129.321	123.586	128.543
HMEL004997g2.t1	HMEL004997g2	570.749	567.633	557.316	577.062	562.36	559.098	589.358	597.936	603.715	606.034	612.987	623.387
HMEL038122g1.t1	HMEL038122g1	324.358	323.968	314.927	331.574	319.549	317.693	342.878	347.593	354.42	357.619	362.006	371.308
HMEL038133g1.t1	HMEL038133g1	466.788	464.285	453.955	473.214	459.106	455.971	484.941	493.189	498.998	501.453	508.174	518.464
HMEL038134g1.t1	HMEL038134g1	41.952	42.926	39.829	43.405	41.195	41.787	46.008	45.83	50.58	49.627	48.524	48.538
HMEL038138g1.t1	HMEL038138g1	925.428	922.145	911.765	931.743	916.91	913.405	944.151	952.808	958.49	960.805	967.824	978.313
HMEL038141g1.t1	HMEL038141g1	1563.428	1560.145	1549.765	1569.743	1554.91	1551.405	1582.151	1590.808	1596.49	1598.805	1605.824	1616.313
HMEL038141g1.t2	HMEL038141g1	1563.428	1560.145	1549.765	1569.743	1554.91	1551.405	1582.151	1590.808	1596.49	1598.805	1605.824	1616.313
HMEL003577g2.t1	HMEL003577g2	1529.428	1526.145	1515.765	1535.743	1520.91	1517.405	1548.151	1556.808	1562.49	1564.805	1571.824	1582.313
HMEL038146g1.t1	HMEL038146g1	1378.428	1375.145	1364.765	1384.743	1369.91	1366.405	1397.151	1405.808	1411.49	1413.805	1420.824	1431.313
HMEL004954g1.t1	HMEL004954g1	10.131	9.688	10.412	9.717	9.499	10.612	16.165	13.571	14.772	16.082	14.096	12.626
HMEL006686g1.t1	HMEL006686g1	754.466	751.195	740.828	760.776	745.96	742.472	773.232	781.879	787.619	789.87	796.894	807.348
HMEL008162g1.t1	HMEL008162g1	707.492	704.232	693.873	713.795	698.983	695.518	726.248	734.892	740.619	742.88	749.913	760.354
HMEL038153g1.t1	HMEL038153g1	43.584	44.585	41.428	45.088	42.786	43.433	47.856	47.61	52.49	51.545	50.377	50.457
HMEL008168g1.t1	HMEL008168g1	281.137	281.785	274.067	288.794	277.688	277.148	300.254	302.637	310.251	313.837	317.431	325.232
HMEL008169g1.t1	HMEL008169g1	129.861	133.879	127.284	136.821	130.853	132.542	145.943	142.195	149.336	153.35	147.941	153.89
HMEL038156g1.t1	HMEL038156g1	55.846	57.422	53.559	58.064	55.087	56.043	62.382	61.448	66.983	66.652	64.522	65.313
HMEL008171g1.t1	HMEL008171g1	12.911	10.441	17.513	11.474	10.703	17.564	28.902	26.564	25.787	26.927	22.167	22.601
HMEL008171g2.t1	HMEL008171g2	46.892	48.003	44.658	48.49	46.086	46.804	51.725	51.275	56.42	55.599	54.126	54.374
HMEL008172g1.t1	HMEL008172g1	725.475	722.221	711.851	731.789	716.965	713.506	744.232	752.891	758.619	760.875	767.909	778.35
HMEL008184g1.t1	HMEL008184g1	489.447	486.737	476.434	495.82	481.54	478.378	507.705	516.079	521.876	524.281	531.087	541.426
HMEL008184g1.t2	HMEL008184g1	489.447	486.737	476.434	495.82	481.54	478.378	507.705	516.079	521.876	524.281	531.087	541.426
HMEL008184g1.t3	HMEL008184g1	489.447	486.737	476.434	495.82	481.54	478.378	507.705	516.079	521.876	524.281	531.087	541.426
HMEL008185g1.t1	HMEL008185g1	143.041	147.026	140.271	150.485	143.972	145.64	160.148	156.321	163.771	168.085	163.32	169.481
HMEL008186g1.t1	HMEL008186g1	1754.428	1751.145	1740.765	1760.743	1745.91	1742.405	1773.151	1781.808	1787.49	1789.805	1796.824	1807.313
HMEL008187g1.t1	HMEL008187g1	247.377	248.811	241.396	255.224	244.964	245.012	266.509	267.025	275.078	278.914	281.123	288.378
HMEL038163g1.t1	HMEL038163g1	11.644	9.914	16.182	10.425	9.767	15.44	27.039	24.719	23.098	24.636	20.831	20.242
HMEL038166g1.t1	HMEL038166g1	221.541	223.629	216.34	229.403	219.985	220.428	240.45	239.611	247.751	251.762	252.616	259.635
HMEL010114g1.t1	HMEL010114g1	256.12	257.389	249.937	263.95	253.503	253.472	275.343	276.292	284.369	288.018	290.64	298.022
HMEL010118g1.t1	HMEL010118g1	1211.428	1208.145	1197.765	1217.743	1202.91	1199.405	1230.151	1238.808	1244.49	1246.805	1253.824	1264.313
HMEL010120g1.t1	HMEL010120g1	1871.428	1868.145	1857.765	1877.743	1862.91	1859.405	1890.151	1898.808	1904.49	1906.805	1913.824	1924.313
HMEL038171g1.t1	HMEL038171g1	244.753	246.239	238.889	252.603	242.423	242.548	263.926	264.267	272.36	276.192	278.251	285.486
HMEL038171g1.t2	HMEL038171g1	303.988	303.978	295.99	311.335	299.763	298.853	322.807	326.412	333.663	337.109	341.529	349.689
HMEL004477g1.t1	HMEL004477g1	33.703	34.53	31.721	34.986	33.143	33.507	36.514	36.615	40.815	39.799	38.938	38.614
HMEL038180g1.t1	HMEL038180g1	143.041	147.026	140.271	150.485	143.972	145.64	160.148	156.321	163.771	168.085	163.32	169.481
HMEL038180g1.t2	HMEL038180g1	143.041	147.026	140.271	150.485	143.972	145.64	160.148	156.321	163.771	168.085	163.32	169.481
HMEL038180g1.t3	HMEL038180g1	143.041	147.026	140.271	150.485	143.972	145.64	160.148	156.321	163.771	168.085	163.32	169.481
HMEL006082g1.t1	HMEL006082g1	1611.428	1608.145	1597.765	1617.743	1602.91	1599.405	1630.151	1638.808	1644.49	1646.805	1653.824	1664.313
HMEL038194g1.t1	HMEL038194g1	57.583	59.247	55.266	59.94	56.862	57.829	64.421	63.411	69.08	68.818	66.513	67.411
HMEL014262g1.t1	HMEL014262g1	588.684	585.524	575.214	594.99	580.238	576.964	607.314	615.928	621.687	623.99	630.977	641.379
HMEL034625g1.t1	HMEL034625g1	413.035	411.157	400.636	419.666	406.137	402.865	430.904	438.637	444.489	447.132	453.449	463.608
HMEL038207g1.t1	HMEL038207g1	10.026	9.501	10.349	9.454	9.366	10.688	17	14.045	15.102	16.502	14.194	12.773
HMEL006085g2.t1	HMEL006085g2	196.443	199.217	192.429	204.405	195.685	196.868	215.241	213.157	221.214	225.719	224.615	231.329
HMEL006088g2.t1	HMEL006088g2	984.428	981.145	970.765	990.743	975.91	972.405	1003.151	1011.808	1017.49	1019.805	1026.824	1037.313
HMEL006091g1.t1	HMEL006091g1	19.478	19.746	17.997	20.23	19.119	19.175	20.959	20.709	23.687	23.356	22.43	21.438
HMEL006091g2.t1	HMEL006091g2	35.181	36.055	33.136	36.504	34.596	34.986	38.178	38.279	42.568	41.577	40.659	40.442
HMEL038215g1.t1	HMEL038215g1	25.301	25.863	23.544	26.3	24.872	24.976	26.791	26.966	30.394	29.517	28.684	28.359
HMEL006100g1.t1	HMEL006100g1	115.628	119.502	113.053	121.984	116.492	118.039	130.388	126.842	133.82	137.282	131.413	136.913
HMEL004647g2.t1	HMEL004647g2	423.718	421.718	411.194	430.302	416.653	413.385	441.62	449.548	455.379	457.939	464.379	474.56
HMEL004645g1.t1	HMEL004645g1	9.66	9.123	12.363	8.92	8.985	11.847	22.808	18.899	18.14	20.357	16.327	14.964
HMEL005276g1.t1	HMEL005276g1	3344.428	3341.145	3330.765	3350.743	3335.91	3332.405	3363.151	3371.808	3377.49	3379.805	3386.824	3397.313
HMEL005276g1.t2	HMEL005276g1	3344.428	3341.145	3330.765	3350.743	3335.91	3332.405	3363.151	3371.808	3377.49	3379.805	3386.824	3397.313
HMEL005275g1.t1	HMEL005275g1	55.846	57.422	53.559	58.064	55.087	56.043	62.382	61.448	66.983	66.652	64.522	65.313
HMEL005269g1.t1	HMEL005269g1	2687.428	2684.145	2673.765	2693.743	2678.91	2675.405	2706.151	2714.808	2720.49	2722.805	2729.824	2740.313
HMEL005267g1.t1	HMEL005267g1	2683.428	2680.145	2669.765	2689.743	2674.91	2671.405	2702.151	2710.808	2716.49	2718.805	2725.824	2736.313
HMEL015010g1.t1	HMEL015010g1	20.24	20.512	18.763	21.039	19.872	19.963	21.796	21.508	24.575	24.208	23.387	22.311
HMEL015010g2.t1	HMEL015010g2	78.624	81.284	76.186	82.481	78.353	79.711	88.842	86.766	93.062	94.122	89.84	92.629
HMEL015010g2.t2	HMEL015010g2	78.624	81.284	76.186	82.481	78.353	79.711	88.842	86.766	93.062	94.122	89.84	92.629
HMEL015011g1.t1	HMEL015011g1	21.009	21.305	19.517	21.857	20.628	20.753	22.608	22.316	25.523	25.09	24.313	23.21
HMEL015012g1.t1	HMEL015012g1	179.45	182.541	175.799	187.357	179.333	180.589	198.068	195.206	202.922	207.551	205.24	211.81
HMEL038230g1.t1	HMEL038230g1	595.66	592.491	582.179	601.963	587.213	583.911	614.31	622.927	628.684	630.969	637.966	648.378
HMEL015016g1.t1	HMEL015016g1	2236.428	2233.145	2222.765	2242.743	2227.91	2224.405	2255.151	2263.808	2269.49	2271.805	2278.824	2289.313
HMEL007020g1.t1	HMEL007020g1	198.929	201.624	194.769	206.875	198.081	199.152	217.766	215.769	223.854	228.322	227.396	234.135
HMEL007614g1.t1	HMEL007614g1	1064.428	1061.145	1050.765	1070.743	1055.91	1052.405	1083.151	1091.808	1097.49	1099.805	1106.824	1117.313
HMEL007614g2.t1	HMEL007614g2	527.037	524.056	513.746	533.37	518.821	515.625	545.474	553.983	559.784	562.13	569.031	579.403
HMEL007616g1.t1	HMEL007616g1	724.475	721.221	710.851	730.789	715.966	712.509	743.232	751.891	757.619	759.875	766.909	777.35
HMEL007618g1.t1	HMEL007618g1	608.624	605.438	595.107	614.929	600.16	596.829	627.297	635.921	641.67	643.955	650.962	661.368
HMEL004102g1.t1	HMEL004102g1	100.341	103.872	97.931	105.853	100.853	102.503	113.629	110.548	117.235	119.829	114.566	118.757
HMEL038234g1.t1	HMEL038234g1	133.542	137.559	130.829	140.57	134.45	136.158	149.871	146.086	153.239	157.442	152.163	158.2
HMEL004103g1.t1	HMEL004103g1	1061.428	1058.145	1047.765	1067.743	1052.91	1049.405	1080.151	1088.808	1094.49	1096.805	1103.824	1114.313
HMEL030307g1.t1	HMEL030307g1	59.338	61.073	57.069	61.829	58.661	59.705	66.501	65.37	71.127	71.017	68.489	69.544
HMEL018063g1.t1	HMEL018063g1	250.882	252.214	244.798	258.687	248.38	248.408	269.991	270.711	278.779	282.559	284.91	292.217
HMEL030318g1.t1	HMEL030318g1	2078.428	2075.145	2064.765	2084.743	2069.91	2066.405	2097.151	2105.808	2111.49	2113.805	2120.824	2131.313
HMEL030319g1.t1	HMEL030319g1	3299.428	3296.145	3285.765	3305.743	3290.91	3287.405	3318.151	3326.808	3332.49	3334.805	3341.824	3352.313
HMEL018066g1.t1	HMEL018066g1	24.411	24.956	22.7	25.401	23.988	24.11	25.833	25.972	29.32	28.465	27.582	27.303
HMEL018069g1.t1	HMEL018069g1	494.378	491.632	481.318	500.733	486.433	483.255	512.681	521.06	526.866	529.247	536.075	546.421
HMEL018069g1.t2	HMEL018069g1	494.378	491.632	481.318	500.733	486.433	483.255	512.681	521.06	526.866	529.247	536.075	546.421
HMEL018069g1.t3	HMEL018069g1	494.378	491.632	481.318	500.733	486.433	483.255	512.681	521.06	526.866	529.247	536.075	546.421
HMEL008438g1.t1	HMEL008438g1	830.428	827.145	816.765	836.743	821.91	818.405	849.151	857.808	863.49	865.805	872.824	883.313
HMEL003706g1.t1	HMEL003706g1	2030.428	2027.145	2016.765	2036.743	2021.91	2018.405	2049.151	2057.808	2063.49	2065.805	2072.824	2083.313
HMEL030331g1.t1	HMEL030331g1	1419.428	1416.145	1405.765	1425.743	1410.91	1407.405	1438.151	1446.808	1452.49	1454.805	1461.824	1472.313
HMEL030332g1.t1	HMEL030332g1	9.697	9.092	11.215	8.976	9.07	11.264	20.604	16.834	17.018	18.804	15.482	13.801
HMEL030335g1.t1	HMEL030335g1	11.352	11.107	11.106	11.243	10.947	11.389	15.013	13.441	15.227	15.911	14.605	13.198
HMEL012972g2.t1	HMEL012972g2	57.583	59.247	55.266	59.94	56.862	57.829	64.421	63.411	69.08	68.818	66.513	67.411
HMEL012972g1.t1	HMEL012972g1	88.947	92.129	86.539	93.612	89.141	90.586	100.862	98.206	104.736	106.434	101.691	105.19
HMEL012972g3.t1	HMEL012972g3	777.428	774.145	763.765	783.743	768.91	765.405	796.151	804.808	810.49	812.805	819.824	830.313
HMEL012972g3.t2	HMEL012972g3	777.428	774.145	763.765	783.743	768.91	765.405	796.151	804.808	810.49	812.805	819.824	830.313
HMEL012974g1.t1	HMEL012974g1	1648.428	1645.145	1634.765	1654.743	1639.91	1636.405	1667.151	1675.808	1681.49	1683.805	1690.824	1701.313
HMEL012975g1.t1	HMEL012975g1	467.771	465.255	454.931	474.191	460.079	456.942	485.929	494.185	499.991	502.439	509.17	519.462
HMEL013610g3.t1	HMEL013610g3	193.162	196.029	189.257	201.124	192.522	193.76	212.007	209.764	217.637	222.227	220.902	227.573
HMEL013610g2.t1	HMEL013610g2	730.474	727.217	716.851	736.789	721.964	718.502	749.232	757.891	763.619	765.871	772.898	783.35
HMEL013610g1.t1	HMEL013610g1	1358.428	1355.145	1344.765	1364.743	1349.91	1346.405	1377.151	1385.808	1391.49	1393.805	1400.824	1411.313
HMEL013609g1.t1	HMEL013609g1	37.247	38.11	35.106	38.569	36.595	37.029	40.457	40.536	44.971	43.978	43.013	42.88
HMEL013607g2.t1	HMEL013607g2	138.671	142.639	135.899	145.916	139.562	141.252	155.41	151.551	158.925	163.145	158.141	164.247
HMEL013606g1.t1	HMEL013606g1	2110.428	2107.145	2096.765	2116.743	2101.91	2098.405	2129.151	2137.808	2143.49	2145.805	2152.824	2163.313
HMEL013605g1.t1	HMEL013605g1	18.382	18.627	16.963	19.01	18.025	18.082	19.856	19.648	22.471	22.22	21.121	20.249
HMEL013600g1.t1	HMEL013600g1	192.348	195.232	188.456	200.306	191.734	192.974	211.178	208.905	216.751	221.355	219.974	226.64
HMEL013595g1.t1	HMEL013595g1	1025.428	1022.145	1011.765	1031.743	1016.91	1013.405	1044.151	1052.808	1058.49	1060.805	1067.824	1078.313
HMEL013594g1.t1	HMEL013594g1	392.742	391.213	380.604	399.458	386.255	382.96	410.417	417.85	423.862	426.632	432.6	442.697
HMEL013593g1.t1	HMEL013593g1	18.662	16.946	21.109	18.101	16.24	18.792	22.593	23.242	23.194	23.862	17.522	21.621
HMEL030339g1.t1	HMEL030339g1	17.697	17.922	16.391	18.248	17.327	17.432	19.271	19.005	21.773	21.569	20.434	19.548
HMEL003969g1.t1	HMEL003969g1	143.774	147.755	140.996	151.252	144.708	146.367	160.938	157.135	164.584	168.913	164.178	170.358
HMEL003968g1.t1	HMEL003968g1	11.427	9.894	15.789	10.244	9.569	14.93	26.371	24.183	22.544	24.093	20.361	19.66
HMEL003968g1.t2	HMEL003968g1	11.427	9.894	15.789	10.244	9.569	14.93	26.371	24.183	22.544	24.093	20.361	19.66
HMEL007495g1.t1	HMEL007495g1	814.428	811.145	800.765	820.743	805.91	802.405	833.151	841.808	847.49	849.805	856.824	867.313
HMEL007494g1.t1	HMEL007494g1	2696.428	2693.145	2682.765	2702.743	2687.91	2684.405	2715.151	2723.808	2729.49	2731.805	2738.824	2749.313
HMEL007487g1.t1	HMEL007487g1	656.523	653.307	642.942	662.833	648.043	644.649	675.275	683.898	689.636	691.917	698.932	709.362
HMEL007486g1.t1	HMEL007486g1	64.251	66.17	61.866	66.996	63.563	64.689	72.118	70.791	76.699	76.873	73.817	75.34
HMEL030364g1.t1	HMEL030364g1	1052.428	1049.145	1038.765	1058.743	1043.91	1040.405	1071.151	1079.808	1085.49	1087.805	1094.824	1105.313
HMEL007484g1.t1	HMEL007484g1	600.647	597.475	587.153	606.951	592.188	588.883	619.308	627.927	633.681	635.962	642.963	653.378
HMEL007484g1.t2	HMEL007484g1	600.647	597.475	587.153	606.951	592.188	588.883	619.308	627.927	633.681	635.962	642.963	653.378
HMEL009463g1.t1	HMEL009463g1	282.952	283.536	275.82	290.584	279.435	278.874	302.05	304.524	312.104	315.688	319.355	327.189
HMEL009468g1.t1	HMEL009468g1	11.352	11.107	11.106	11.243	10.947	11.389	15.013	13.441	15.227	15.911	14.605	13.198
HMEL009470g1.t1	HMEL009470g1	600.647	597.475	587.153	606.951	592.188	588.883	619.308	627.927	633.681	635.962	642.963	653.378
HMEL009471g1.t1	HMEL009471g1	12.803	12.676	12.226	12.956	12.39	12.8	15.738	14.486	16.65	16.956	15.812	14.564
HMEL030383g1.t1	HMEL030383g1	1541.428	1538.145	1527.765	1547.743	1532.91	1529.405	1560.151	1568.808	1574.49	1576.805	1583.824	1594.313
HMEL009480g1.t1	HMEL009480g1	189.893	192.833	186.029	197.871	189.396	190.636	208.682	206.277	214.145	218.761	217.203	223.864
HMEL030381g1.t1	HMEL030381g1	303.071	303.071	295.104	310.428	298.875	297.986	321.903	325.464	332.73	336.173	340.565	348.706
HMEL009488g2.t1	HMEL009488g2	38.796	39.687	36.64	40.142	38.094	38.579	42.228	42.254	46.823	45.78	44.808	44.731
HMEL009493g1.t1	HMEL009493g1	80.531	83.3	78.105	84.526	80.342	81.743	91.038	88.883	95.244	96.387	92.002	94.944
HMEL009494g1.t1	HMEL009494g1	644.547	641.323	630.981	650.848	636.064	632.684	663.276	671.903	677.656	679.924	686.947	697.364
HMEL008860g1.t1	HMEL008860g1	149.754	153.713	146.848	157.401	150.646	152.1	167.249	163.695	171.033	175.532	171.207	177.427
HMEL008860g1.t2	HMEL008860g1	149.754	153.713	146.848	157.401	150.646	152.1	167.249	163.695	171.033	175.532	171.207	177.427
HMEL008858g2.t1	HMEL008858g2	2536.428	2533.145	2522.765	2542.743	2527.91	2524.405	2555.151	2563.808	2569.49	2571.805	2578.824	2589.313
HMEL008858g1.t1	HMEL008858g1	614.607	611.423	601.077	620.915	606.139	602.8	633.294	641.92	647.666	649.952	656.959	667.365
HMEL008857g1.t1	HMEL008857g1	96.951	100.375	94.528	102.212	97.378	98.939	109.804	106.839	113.542	115.866	110.826	114.698
HMEL008855g1.t1	HMEL008855g1	108.598	112.364	106.084	114.647	109.299	110.938	122.799	119.403	126.193	129.321	123.586	128.543
HMEL002210g1.t1	HMEL002210g1	33.212	34.03	31.257	34.478	32.657	32.999	35.947	36.054	40.222	39.205	38.353	38.004
HMEL030426g1.t2	HMEL030426g1	1854.428	1851.145	1840.765	1860.743	1845.91	1842.405	1873.151	1881.808	1887.49	1889.805	1896.824	1907.313
HMEL030426g1.t1	HMEL030426g1	1926.428	1923.145	1912.765	1932.743	1917.91	1914.405	1945.151	1953.808	1959.49	1961.805	1968.824	1979.313
HMEL030425g1.t1	HMEL030425g1	15.777	15.834	14.723	16.204	15.364	15.557	17.609	17.147	19.627	19.695	18.421	17.5
HMEL030424g1.t1	HMEL030424g1	9.673	9.074	10.908	8.976	9.064	11.093	19.941	16.319	16.611	18.356	15.15	13.539
HMEL030423g1.t1	HMEL030423g1	61.787	63.611	59.446	64.399	61.103	62.198	69.309	68.074	73.9	73.912	71.132	72.434
HMEL030422g1.t1	HMEL030422g1	81.811	84.663	79.371	85.903	81.688	83.096	92.541	90.325	96.723	97.914	93.475	96.502
HMEL030421g1.t1	HMEL030421g1	293.885	294.123	286.382	301.378	289.983	289.339	312.844	315.924	323.345	326.829	330.928	338.921
HMEL002205g1.t1	HMEL002205g1	320.646	320.33	311.472	327.888	315.897	314.265	339.253	343.742	350.663	353.956	358.408	367.38
HMEL002204g1.t1	HMEL002204g1	664.518	661.288	650.928	670.823	656.025	652.621	683.26	691.897	697.636	699.916	706.926	717.359
HMEL002203g1.t1	HMEL002203g1	812.428	809.145	798.765	818.743	803.91	800.405	831.151	839.808	845.49	847.805	854.824	865.313
HMEL038228g1.t1	HMEL038228g1	75.465	77.935	72.977	79.044	75.056	76.377	85.147	83.262	89.469	90.289	86.232	88.794
HMEL002202g1.t1	HMEL002202g1	1831.428	1828.145	1817.765	1837.743	1822.91	1819.405	1850.151	1858.808	1864.49	1866.805	1873.824	1884.313
HMEL002202g1.t2	HMEL002202g1	1831.428	1828.145	1817.765	1837.743	1822.91	1819.405	1850.151	1858.808	1864.49	1866.805	1873.824	1884.313
HMEL002199g1.t1	HMEL002199g1	3442.428	3439.145	3428.765	3448.743	3433.91	3430.405	3461.151	3469.808	3475.49	3477.805	3484.824	3495.313
HMEL008474g1.t1	HMEL008474g1	1532.428	1529.145	1518.765	1538.743	1523.91	1520.405	1551.151	1559.808	1565.49	1567.805	1574.824	1585.313
HMEL008474g1.t2	HMEL008474g1	1490.428	1487.145	1476.765	1496.743	1481.91	1478.405	1509.151	1517.808	1523.49	1525.805	1532.824	1543.313
HMEL015722g1.t1	HMEL015722g1	58.162	59.851	55.862	60.562	57.463	58.447	65.102	64.063	69.766	69.548	67.18	68.112
HMEL015722g1.t2	HMEL015722g1	58.162	59.851	55.862	60.562	57.463	58.447	65.102	64.063	69.766	69.548	67.18	68.112
HMEL030409g1.t1	HMEL030409g1	1675.428	1672.145	1661.765	1681.743	1666.91	1663.405	1694.151	1702.808	1708.49	1710.805	1717.824	1728.313
HMEL015716g1.t1	HMEL015716g1	189.087	192.031	185.238	197.068	188.62	189.869	207.844	205.397	213.296	217.898	216.274	222.94
HMEL030408g1.t1	HMEL030408g1	10.71	10.391	10.632	10.539	10.291	10.776	15.071	13.271	14.757	15.559	14.077	12.692
HMEL015715g1.t1	HMEL015715g1	4730.428	4727.145	4716.765	4736.743	4721.91	4718.405	4749.151	4757.808	4763.49	4765.805	4772.824	4783.313
HMEL015714g1.t1	HMEL015714g1	78.624	81.284	76.186	82.481	78.353	79.711	88.842	86.766	93.062	94.122	89.84	92.629
HMEL014452g2.t1	HMEL014452g2	694.5	691.248	680.891	700.801	685.989	682.535	713.248	721.893	727.63	729.893	736.919	747.357
HMEL014452g2.t2	HMEL014452g2	694.5	691.248	680.891	700.801	685.989	682.535	713.248	721.893	727.63	729.893	736.919	747.357
HMEL017601g1.t1	HMEL017601g1	101.699	105.279	99.289	107.303	102.259	103.871	115.135	112.031	118.743	121.405	116.069	120.364
HMEL017601g1.t2	HMEL017601g1	95.605	99.002	93.182	100.768	96.003	97.533	108.303	105.377	112.038	114.282	109.292	113.112
HMEL017595g1.t1	HMEL017595g1	213.89	216.201	209.123	221.843	212.557	213.232	232.863	231.616	239.74	243.89	244.17	251.086
HMEL014645g1.t1	HMEL014645g1	10.71	10.391	10.632	10.539	10.291	10.776	15.071	13.271	14.757	15.559	14.077	12.692
HMEL014644g1.t1	HMEL014644g1	339.393	338.665	329.25	346.497	334.128	331.954	357.678	363.072	369.734	372.746	377.467	387.128
HMEL014644g1.t2	HMEL014644g1	339.393	338.665	329.25	346.497	334.128	331.954	357.678	363.072	369.734	372.746	377.467	387.128
HMEL014635g1.t1	HMEL014635g1	1024.428	1021.145	1010.765	1030.743	1015.91	1012.405	1043.151	1051.808	1057.49	1059.805	1066.824	1077.313
HMEL014631g1.t1	HMEL014631g1	6382.428	6379.145	6368.765	6388.743	6373.91	6370.405	6401.151	6409.808	6415.49	6417.805	6424.824	6435.313
HMEL009457g1.t1	HMEL009457g1	10.509	10.085	10.524	10.248	10.016	10.691	15.324	13.318	14.704	15.614	14.095	12.636
HMEL009460g2.t1	HMEL009460g2	100.341	103.872	97.931	105.853	100.853	102.503	113.629	110.548	117.235	119.829	114.566	118.757
